mapper_iteration_0: status - 9409 points do not have valid solution.
rootfinding_iteration_1: cancel - stationary point or singular jacobian (residual = 37.5589524378)
minresid_iteration_1: success - [ 1.28, 0.99] using coverages from [ 1.28, 1.04]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984331616.296)
minresid_iteration_0: fail - [ 1.28, 0.94] using coverages from [ 1.28, 0.94]; initial residual was 2.75391376942e+12 (residual = 984331616.296)
minresid_iteration_1: success - [ 1.28, 0.94] using coverages from [ 1.28, 0.99]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984331616.21)
minresid_iteration_0: fail - [ 1.28, 0.89] using coverages from [ 1.28, 0.89]; initial residual was 2.75391376932e+12 (residual = 984331616.21)
minresid_iteration_1: success - [ 1.28, 0.89] using coverages from [ 1.28, 0.94]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984331616.062)
minresid_iteration_0: fail - [ 1.28, 0.83] using coverages from [ 1.28, 0.83]; initial residual was 2.75391376915e+12 (residual = 984331616.062)
minresid_iteration_1: success - [ 1.28, 0.83] using coverages from [ 1.28, 0.89]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984331615.81)
minresid_iteration_0: fail - [ 1.28, 0.78] using coverages from [ 1.28, 0.78]; initial residual was 2.75391376885e+12 (residual = 984331615.81)
minresid_iteration_1: success - [ 1.28, 0.78] using coverages from [ 1.28, 0.83]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984331615.376)
minresid_iteration_0: fail - [ 1.28, 0.73] using coverages from [ 1.28, 0.73]; initial residual was 2.75391376835e+12 (residual = 984331615.376)
minresid_iteration_1: success - [ 1.28, 0.73] using coverages from [ 1.28, 0.78]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984331614.635)
minresid_iteration_0: fail - [ 1.28, 0.68] using coverages from [ 1.28, 0.68]; initial residual was 2.75391376748e+12 (residual = 984331614.635)
minresid_iteration_1: success - [ 1.28, 0.68] using coverages from [ 1.28, 0.73]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984331613.364)
minresid_iteration_0: fail - [ 1.28, 0.62] using coverages from [ 1.28, 0.62]; initial residual was 2.753913766e+12 (residual = 984331613.364)
minresid_iteration_1: success - [ 1.28, 0.62] using coverages from [ 1.28, 0.68]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984331611.188)
minresid_iteration_0: fail - [ 1.28, 0.57] using coverages from [ 1.28, 0.57]; initial residual was 2.75391376346e+12 (residual = 984331611.188)
minresid_iteration_1: success - [ 1.28, 0.57] using coverages from [ 1.28, 0.62]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984331607.46)
minresid_iteration_0: fail - [ 1.28, 0.52] using coverages from [ 1.28, 0.52]; initial residual was 2.75391375912e+12 (residual = 984331607.46)
minresid_iteration_1: success - [ 1.28, 0.52] using coverages from [ 1.28, 0.57]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984331601.073)
minresid_iteration_0: fail - [ 1.28, 0.47] using coverages from [ 1.28, 0.47]; initial residual was 2.75391375167e+12 (residual = 984331601.073)
minresid_iteration_1: success - [ 1.28, 0.47] using coverages from [ 1.28, 0.52]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984331590.135)
minresid_iteration_0: fail - [ 1.28, 0.42] using coverages from [ 1.28, 0.42]; initial residual was 2.75391373891e+12 (residual = 984331590.135)
minresid_iteration_1: success - [ 1.28, 0.42] using coverages from [ 1.28, 0.47]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984331571.399)
minresid_iteration_0: fail - [ 1.28, 0.36] using coverages from [ 1.28, 0.36]; initial residual was 2.75391371706e+12 (residual = 984331571.399)
minresid_iteration_1: success - [ 1.28, 0.36] using coverages from [ 1.28, 0.42]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984331539.302)
minresid_iteration_0: fail - [ 1.28, 0.31] using coverages from [ 1.28, 0.31]; initial residual was 2.75391367962e+12 (residual = 984331539.302)
minresid_iteration_1: success - [ 1.28, 0.31] using coverages from [ 1.28, 0.36]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984331484.327)
minresid_iteration_0: fail - [ 1.28, 0.26] using coverages from [ 1.28, 0.26]; initial residual was 2.7539136155e+12 (residual = 984331484.327)
minresid_iteration_1: success - [ 1.28, 0.26] using coverages from [ 1.28, 0.31]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984331390.16)
minresid_iteration_0: fail - [ 1.28, 0.21] using coverages from [ 1.28, 0.21]; initial residual was 2.75391350568e+12 (residual = 984331390.16)
minresid_iteration_1: success - [ 1.28, 0.21] using coverages from [ 1.28, 0.26]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984331228.845)
minresid_iteration_0: fail - [ 1.28, 0.16] using coverages from [ 1.28, 0.16]; initial residual was 2.75391331752e+12 (residual = 984331228.845)
minresid_iteration_1: success - [ 1.28, 0.16] using coverages from [ 1.28, 0.21]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984330952.547)
minresid_iteration_0: fail - [ 1.28, 0.10] using coverages from [ 1.28, 0.10]; initial residual was 2.75391299527e+12 (residual = 984330952.547)
minresid_iteration_1: success - [ 1.28, 0.10] using coverages from [ 1.28, 0.16]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984330479.28)
minresid_iteration_0: fail - [ 1.28, 0.05] using coverages from [ 1.28, 0.05]; initial residual was 2.7539124433e+12 (residual = 984330479.28)
minresid_iteration_1: success - [ 1.28, 0.05] using coverages from [ 1.28, 0.10]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984329668.553)
minresid_iteration_0: fail - [ 1.28, 0.00] using coverages from [ 1.28, 0.00]; initial residual was 2.75391149762e+12 (residual = 984329668.553)
minresid_iteration_1: success - [ 1.28, 0.00] using coverages from [ 1.28, 0.05]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984328279.984)
minresid_iteration_0: fail - [ 1.28,-0.05] using coverages from [ 1.28,-0.05]; initial residual was 2.75390987802e+12 (residual = 984328279.984)
minresid_iteration_1: success - [ 1.28,-0.05] using coverages from [ 1.28, 0.00]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984325901.63)
minresid_iteration_0: fail - [ 1.28,-0.10] using coverages from [ 1.28,-0.10]; initial residual was 2.75390710388e+12 (residual = 984325901.63)
minresid_iteration_1: success - [ 1.28,-0.10] using coverages from [ 1.28,-0.05]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984321827.713)
minresid_iteration_0: fail - [ 1.28,-0.16] using coverages from [ 1.28,-0.16]; initial residual was 2.75390235097e+12 (residual = 984321827.713)
minresid_iteration_1: success - [ 1.28,-0.16] using coverages from [ 1.28,-0.10]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984314851.013)
minresid_iteration_0: fail - [ 1.28,-0.21] using coverages from [ 1.28,-0.21]; initial residual was 2.75389421109e+12 (residual = 984314851.013)
minresid_iteration_1: success - [ 1.28,-0.21] using coverages from [ 1.28,-0.16]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984302903.874)
minresid_iteration_0: fail - [ 1.28,-0.26] using coverages from [ 1.28,-0.26]; initial residual was 2.75388026867e+12 (residual = 984302903.874)
minresid_iteration_1: success - [ 1.28,-0.26] using coverages from [ 1.28,-0.21]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984282447.102)
minresid_iteration_0: fail - [ 1.28,-0.31] using coverages from [ 1.28,-0.31]; initial residual was 2.75385638155e+12 (residual = 984282447.102)
minresid_iteration_1: success - [ 1.28,-0.31] using coverages from [ 1.28,-0.26]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984247436.695)
minresid_iteration_0: fail - [ 1.28,-0.36] using coverages from [ 1.28,-0.36]; initial residual was 2.75381547298e+12 (residual = 984247436.695)
minresid_iteration_1: success - [ 1.28,-0.36] using coverages from [ 1.28,-0.31]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984187549.044)
minresid_iteration_0: fail - [ 1.28,-0.42] using coverages from [ 1.28,-0.42]; initial residual was 2.75374540487e+12 (residual = 984187549.044)
minresid_iteration_1: success - [ 1.28,-0.42] using coverages from [ 1.28,-0.36]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 984085195.07)
minresid_iteration_0: fail - [ 1.28,-0.47] using coverages from [ 1.28,-0.47]; initial residual was 2.75362536599e+12 (residual = 984085195.07)
minresid_iteration_1: success - [ 1.28,-0.47] using coverages from [ 1.28,-0.42]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 983910572.396)
minresid_iteration_0: fail - [ 1.28,-0.52] using coverages from [ 1.28,-0.52]; initial residual was 2.75341980945e+12 (residual = 983910572.396)
minresid_iteration_1: success - [ 1.28,-0.52] using coverages from [ 1.28,-0.47]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 983613438.956)
minresid_iteration_0: fail - [ 1.28,-0.57] using coverages from [ 1.28,-0.57]; initial residual was 2.75306778971e+12 (residual = 983613438.956)
minresid_iteration_1: success - [ 1.28,-0.57] using coverages from [ 1.28,-0.52]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 983110016.26)
minresid_iteration_0: fail - [ 1.28,-0.62] using coverages from [ 1.28,-0.62]; initial residual was 2.75246488614e+12 (residual = 983110016.26)
minresid_iteration_1: success - [ 1.28,-0.62] using coverages from [ 1.28,-0.57]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 982263152.541)
minresid_iteration_0: fail - [ 1.28,-0.68] using coverages from [ 1.28,-0.68]; initial residual was 2.75143295529e+12 (residual = 982263152.541)
minresid_iteration_1: success - [ 1.28,-0.68] using coverages from [ 1.28,-0.62]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 980853266.47)
minresid_iteration_0: fail - [ 1.28,-0.73] using coverages from [ 1.28,-0.73]; initial residual was 2.7496671915e+12 (residual = 980853266.47)
minresid_iteration_1: success - [ 1.28,-0.73] using coverages from [ 1.28,-0.68]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 978538952.222)
minresid_iteration_0: fail - [ 1.28,-0.78] using coverages from [ 1.28,-0.78]; initial residual was 2.74664718392e+12 (residual = 978538952.222)
minresid_iteration_1: success - [ 1.28,-0.78] using coverages from [ 1.28,-0.73]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 974802848.735)
minresid_iteration_0: fail - [ 1.28,-0.83] using coverages from [ 1.28,-0.83]; initial residual was 2.74149044251e+12 (residual = 974802848.735)
minresid_iteration_1: success - [ 1.28,-0.83] using coverages from [ 1.28,-0.78]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 998966230.629)
minresid_iteration_0: fail - [ 1.28,-0.89] using coverages from [ 1.28,-0.89]; initial residual was 2.73270247406e+12 (residual = 998966230.629)
minresid_iteration_1: success - [ 1.28,-0.89] using coverages from [ 1.28,-0.83]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 985906485.352)
minresid_iteration_0: fail - [ 1.28,-0.94] using coverages from [ 1.28,-0.94]; initial residual was 2.7177763532e+12 (residual = 985906485.352)
minresid_iteration_1: success - [ 1.28,-0.94] using coverages from [ 1.28,-0.89]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 967447267.093)
minresid_iteration_0: fail - [ 1.28,-0.99] using coverages from [ 1.28,-0.99]; initial residual was 2.69258883599e+12 (residual = 967447267.093)
minresid_iteration_1: success - [ 1.28,-0.99] using coverages from [ 1.28,-0.94]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 940577283.388)
minresid_iteration_0: fail - [ 1.28,-1.04] using coverages from [ 1.28,-1.04]; initial residual was 2.65051371609e+12 (residual = 940577283.388)
minresid_iteration_1: success - [ 1.28,-1.04] using coverages from [ 1.28,-0.99]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 900358171.356)
minresid_iteration_0: fail - [ 1.28,-1.09] using coverages from [ 1.28,-1.09]; initial residual was 2.58140343016e+12 (residual = 900358171.356)
minresid_iteration_1: success - [ 1.28,-1.09] using coverages from [ 1.28,-1.04]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 840185438.706)
minresid_iteration_0: fail - [ 1.28,-1.15] using coverages from [ 1.28,-1.15]; initial residual was 2.47105752905e+12 (residual = 840185438.706)
minresid_iteration_1: success - [ 1.28,-1.15] using coverages from [ 1.28,-1.09]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 753597193.088)
minresid_iteration_0: fail - [ 1.28,-1.20] using coverages from [ 1.28,-1.20]; initial residual was 2.30247270582e+12 (residual = 753597193.088)
minresid_iteration_1: success - [ 1.28,-1.20] using coverages from [ 1.28,-1.15]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 638454728.712)
minresid_iteration_0: fail - [ 1.28,-1.25] using coverages from [ 1.28,-1.25]; initial residual was 2.06150864955e+12 (residual = 638454728.712)
minresid_iteration_1: success - [ 1.28,-1.25] using coverages from [ 1.28,-1.20]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 502406540.737)
minresid_iteration_0: fail - [ 1.28,-1.30] using coverages from [ 1.28,-1.30]; initial residual was 1.7481772282e+12 (residual = 502406540.737)
minresid_iteration_1: success - [ 1.28,-1.30] using coverages from [ 1.28,-1.25]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 363815830.253)
minresid_iteration_0: fail - [ 1.28,-1.35] using coverages from [ 1.28,-1.35]; initial residual was 1.38706693491e+12 (residual = 363815830.253)
minresid_iteration_1: success - [ 1.28,-1.35] using coverages from [ 1.28,-1.30]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 243512869.575)
minresid_iteration_0: fail - [ 1.28,-1.41] using coverages from [ 1.28,-1.41]; initial residual was 1.02449404204e+12 (residual = 243512869.575)
minresid_iteration_1: success - [ 1.28,-1.41] using coverages from [ 1.28,-1.35]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 153318069.557)
minresid_iteration_0: fail - [ 1.28,-1.46] using coverages from [ 1.28,-1.46]; initial residual was 7.07684470862e+11 (residual = 153318069.557)
minresid_iteration_1: success - [ 1.28,-1.46] using coverages from [ 1.28,-1.41]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 92828464.0491)
minresid_iteration_0: fail - [ 1.28,-1.51] using coverages from [ 1.28,-1.51]; initial residual was 4.62636020086e+11 (residual = 92828464.0491)
minresid_iteration_1: success - [ 1.28,-1.51] using coverages from [ 1.28,-1.46]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 55039963.2204)
minresid_iteration_0: fail - [ 1.28,-1.56] using coverages from [ 1.28,-1.56]; initial residual was 2.9037101942e+11 (residual = 55039963.2204)
minresid_iteration_1: success - [ 1.28,-1.56] using coverages from [ 1.28,-1.51]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 32327000.9984)
minresid_iteration_0: fail - [ 1.28,-1.61] using coverages from [ 1.28,-1.61]; initial residual was 1.7730385504e+11 (residual = 32327000.9984)
minresid_iteration_1: success - [ 1.28,-1.61] using coverages from [ 1.28,-1.56]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 18913175.3885)
minresid_iteration_0: fail - [ 1.28,-1.67] using coverages from [ 1.28,-1.67]; initial residual was 1.06362896881e+11 (residual = 18913175.3885)
minresid_iteration_1: success - [ 1.28,-1.67] using coverages from [ 1.28,-1.61]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 11048243.2217)
minresid_iteration_0: fail - [ 1.28,-1.72] using coverages from [ 1.28,-1.72]; initial residual was 63104484270.9 (residual = 11048243.2217)
minresid_iteration_1: success - [ 1.28,-1.72] using coverages from [ 1.28,-1.67]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 6451344.89458)
minresid_iteration_0: fail - [ 1.28,-1.77] using coverages from [ 1.28,-1.77]; initial residual was 37196162816.7 (residual = 6451344.89458)
minresid_iteration_1: success - [ 1.28,-1.77] using coverages from [ 1.28,-1.72]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 3766522.30971)
minresid_iteration_0: fail - [ 1.28,-1.82] using coverages from [ 1.28,-1.82]; initial residual was 21838491833.0 (residual = 3766522.30971)
minresid_iteration_1: success - [ 1.28,-1.82] using coverages from [ 1.28,-1.77]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 2198715.7591)
minresid_iteration_0: fail - [ 1.28,-1.88] using coverages from [ 1.28,-1.88]; initial residual was 12790572886.6 (residual = 2198715.7591)
minresid_iteration_1: success - [ 1.28,-1.88] using coverages from [ 1.28,-1.82]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1283627.84829)
minresid_iteration_0: fail - [ 1.28,-1.93] using coverages from [ 1.28,-1.93]; initial residual was 7481809135.44 (residual = 1283627.84829)
minresid_iteration_1: success - [ 1.28,-1.93] using coverages from [ 1.28,-1.88]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 749394.217158)
minresid_iteration_0: fail - [ 1.28,-1.98] using coverages from [ 1.28,-1.98]; initial residual was 4372947778.81 (residual = 749394.217158)
minresid_iteration_1: success - [ 1.28,-1.98] using coverages from [ 1.28,-1.93]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 437460.430001)
minresid_iteration_0: fail - [ 1.28,-2.03] using coverages from [ 1.28,-2.03]; initial residual was 2554423469.74 (residual = 437460.430001)
minresid_iteration_1: success - [ 1.28,-2.03] using coverages from [ 1.28,-1.98]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 255395.245977)
minresid_iteration_0: fail - [ 1.28,-2.08] using coverages from [ 1.28,-2.08]; initial residual was 1491890401.86 (residual = 255395.245977)
minresid_iteration_1: success - [ 1.28,-2.08] using coverages from [ 1.28,-2.03]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 149103.446885)
minresid_iteration_0: fail - [ 1.28,-2.14] using coverages from [ 1.28,-2.14]; initial residual was 871186598.451 (residual = 149103.446885)
minresid_iteration_1: success - [ 1.28,-2.14] using coverages from [ 1.28,-2.08]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 87039.9604926)
minresid_iteration_0: fail - [ 1.28,-2.19] using coverages from [ 1.28,-2.19]; initial residual was 508627499.365 (residual = 87039.9604926)
minresid_iteration_1: success - [ 1.28,-2.19] using coverages from [ 1.28,-2.14]
rootfinding_iteration_3: fail - stagnated or diverging (residual = 59568.3198833)
minresid_iteration_0: fail - [ 1.28,-2.24] using coverages from [ 1.28,-2.24]; initial residual was 296967935.168 (residual = 59568.3198833)
minresid_iteration_1: success - [ 1.28,-2.24] using coverages from [ 1.28,-2.19]
rootfinding_iteration_3: fail - stagnated or diverging (residual = 61739.4014051)
minresid_iteration_0: fail - [ 1.28,-2.29] using coverages from [ 1.28,-2.29]; initial residual was 173382551.231 (residual = 61739.4014051)
minresid_iteration_1: success - [ 1.28,-2.29] using coverages from [ 1.28,-2.24]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 113884.440172)
minresid_iteration_0: fail - [ 1.28,-2.34] using coverages from [ 1.28,-2.34]; initial residual was 101215781.141 (residual = 113884.440172)
minresid_iteration_1: success - [ 1.28,-2.34] using coverages from [ 1.28,-2.29]
rootfinding_iteration_3: fail - stagnated or diverging (residual = 65581.9349891)
minresid_iteration_0: fail - [ 1.28,-2.40] using coverages from [ 1.28,-2.40]; initial residual was 59092343.3837 (residual = 65581.9349891)
minresid_iteration_1: success - [ 1.28,-2.40] using coverages from [ 1.28,-2.34]
rootfinding_iteration_3: fail - stagnated or diverging (residual = 38287.7507934)
minresid_iteration_0: fail - [ 1.28,-2.45] using coverages from [ 1.28,-2.45]; initial residual was 34499391.0828 (residual = 38287.7507934)
minresid_iteration_1: success - [ 1.28,-2.45] using coverages from [ 1.28,-2.40]
rootfinding_iteration_3: fail - stagnated or diverging (residual = 22350.741901)
minresid_iteration_0: fail - [ 1.28,-2.50] using coverages from [ 1.28,-2.50]; initial residual was 20139336.3502 (residual = 22350.741901)
minresid_iteration_1: success - [ 1.28,-2.50] using coverages from [ 1.28,-2.45]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 2.50] using coverages from [ 1.22, 2.50]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 2.50] using coverages from [ 1.28, 2.50]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 2.45] using coverages from [ 1.22, 2.45]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 2.45] using coverages from [ 1.22, 2.50]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 2.40] using coverages from [ 1.22, 2.40]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 2.40] using coverages from [ 1.22, 2.45]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 2.34] using coverages from [ 1.22, 2.34]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 2.34] using coverages from [ 1.22, 2.40]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 2.29] using coverages from [ 1.22, 2.29]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 2.29] using coverages from [ 1.22, 2.34]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 2.24] using coverages from [ 1.22, 2.24]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 2.24] using coverages from [ 1.22, 2.29]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 2.19] using coverages from [ 1.22, 2.19]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 2.19] using coverages from [ 1.22, 2.24]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 2.14] using coverages from [ 1.22, 2.14]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 2.14] using coverages from [ 1.22, 2.19]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 2.08] using coverages from [ 1.22, 2.08]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 2.08] using coverages from [ 1.22, 2.14]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 2.03] using coverages from [ 1.22, 2.03]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 2.03] using coverages from [ 1.22, 2.08]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 1.98] using coverages from [ 1.22, 1.98]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 1.98] using coverages from [ 1.22, 2.03]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 1.93] using coverages from [ 1.22, 1.93]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 1.93] using coverages from [ 1.22, 1.98]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 1.88] using coverages from [ 1.22, 1.88]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 1.88] using coverages from [ 1.22, 1.93]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 1.82] using coverages from [ 1.22, 1.82]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 1.82] using coverages from [ 1.22, 1.88]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 1.77] using coverages from [ 1.22, 1.77]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 1.77] using coverages from [ 1.22, 1.82]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 1.72] using coverages from [ 1.22, 1.72]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 1.72] using coverages from [ 1.22, 1.77]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 1.67] using coverages from [ 1.22, 1.67]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 1.67] using coverages from [ 1.22, 1.72]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 1.61] using coverages from [ 1.22, 1.61]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 1.61] using coverages from [ 1.22, 1.67]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 1.56] using coverages from [ 1.22, 1.56]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 1.56] using coverages from [ 1.22, 1.61]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 1.51] using coverages from [ 1.22, 1.51]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 1.51] using coverages from [ 1.22, 1.56]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 1.46] using coverages from [ 1.22, 1.46]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 1.46] using coverages from [ 1.22, 1.51]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 1.41] using coverages from [ 1.22, 1.41]; initial residual was 3.41222033438e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 1.41] using coverages from [ 1.22, 1.46]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.75)
minresid_iteration_0: fail - [ 1.22, 1.35] using coverages from [ 1.22, 1.35]; initial residual was 3.41222033437e+12 (residual = 1993919654.75)
minresid_iteration_1: success - [ 1.22, 1.35] using coverages from [ 1.22, 1.41]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.74)
minresid_iteration_0: fail - [ 1.22, 1.30] using coverages from [ 1.22, 1.30]; initial residual was 3.41222033437e+12 (residual = 1993919654.74)
minresid_iteration_1: success - [ 1.22, 1.30] using coverages from [ 1.22, 1.35]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.74)
minresid_iteration_0: fail - [ 1.22, 1.25] using coverages from [ 1.22, 1.25]; initial residual was 3.41222033437e+12 (residual = 1993919654.74)
minresid_iteration_1: success - [ 1.22, 1.25] using coverages from [ 1.22, 1.30]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.73)
minresid_iteration_0: fail - [ 1.22, 1.20] using coverages from [ 1.22, 1.20]; initial residual was 3.41222033437e+12 (residual = 1993919654.73)
minresid_iteration_1: success - [ 1.22, 1.20] using coverages from [ 1.22, 1.25]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1993919654.71)
